asof_time,table_type,symbol,current_price,nearest_ib,nearest_ib_price,nearest_ib_pips,nearest_ib_status,nearest_poc,nearest_poc_price,nearest_poc_pips,nearest_poc_status,nearest_support,nearest_support_price,nearest_support_pips,nearest_support_status,nearest_resistance,nearest_resistance_price,nearest_resistance_pips,nearest_resistance_status,signal_summary,last_price,nearest_fresh_support,nearest_fresh_support_price,nearest_fresh_support_pips,nearest_fresh_resistance,nearest_fresh_resistance_price,nearest_fresh_resistance_pips,fresh_levels,tested_levels,crossed_levels,total_levels,trade_status,block_reason,next_threshold_event_time,next_threshold_event_importance,next_threshold_event_name,next_event_time,next_event_importance,next_event_name,upcoming_threshold_event_count_48h
2026-03-28 15:35:16.406599+00:00,swing,AUD/JPY,110.1885,M_IB_LOW,109.53200000000001,-65.65,fresh,M_POC,109.2005000000112,-98.8,fresh,M_IB_LOW,109.53200000000001,-65.65,fresh,W_IB_HIGH,111.7825,159.4,fresh,Support M_IB_LOW (fresh) @ 109.53200000000001 [-65.65 pips] | Resistance W_IB_HIGH (fresh) @ 111.7825 [159.40 pips] | POC M_POC (fresh) @ 109.2005000000112 [-98.80 pips] | IB M_IB_LOW (fresh) @ 109.53200000000001 [-65.65 pips],110.1885,M_IB_LOW,109.53200000000001,-65.65,W_IB_HIGH,111.7825,159.4,20,0,5,25,open,,2026-03-29T23:50:00+00:00,medium,BoJ Summary of Opinions,2026-03-29T23:50:00+00:00,medium,BoJ Summary of Opinions,2
2026-03-28 15:35:06.684421+00:00,swing,AUD/USD,0.687365,M_IB_1_DOWN,0.676555,-108.1,fresh,W_POC,0.7037499999999995,163.85,crossed,M_IB_1_DOWN,0.676555,-108.1,fresh,W_IB_HIGH,0.7062550000000001,188.9,fresh,Support M_IB_1_DOWN (fresh) @ 0.676555 [-108.10 pips] | Resistance W_IB_HIGH (fresh) @ 0.7062550000000001 [188.90 pips] | POC W_POC (crossed) @ 0.7037499999999995 [163.85 pips] | IB M_IB_1_DOWN (fresh) @ 0.676555 [-108.10 pips],0.687365,M_IB_1_DOWN,0.676555,-108.1,W_IB_HIGH,0.7062550000000001,188.9,8,0,9,17,open,,2026-03-30T14:30:00+00:00,medium,Dallas Fed Manufacturing Index,2026-03-30T13:20:00+00:00,low,NY Fed Bill Purchases 4 to 12 months,2
2026-03-28 15:35:17.771195+00:00,swing,CAD/JPY,115.39,W_IB_MID,115.79575,40.57,fresh,W_POC,116.34350000000775,95.35,tested,M_IB_LOW,114.03450000000001,-135.55,fresh,W_IB_MID,115.79575,40.57,fresh,Support M_IB_LOW (fresh) @ 114.03450000000001 [-135.55 pips] | Resistance W_IB_MID (fresh) @ 115.79575 [40.57 pips] | POC W_POC (tested) @ 116.34350000000775 [95.35 pips] | IB W_IB_MID (fresh) @ 115.79575 [40.57 pips],115.39,M_IB_LOW,114.03450000000001,-135.55,W_IB_MID,115.79575,40.57,25,1,5,31,open,,2026-03-29T23:50:00+00:00,medium,BoJ Summary of Opinions,2026-03-29T23:50:00+00:00,medium,BoJ Summary of Opinions,2
2026-03-28 15:35:19.172760+00:00,swing,CHF/JPY,200.587,W_IB_HIGH,202.38299999999998,179.6,fresh,M_POC,200.00750000001125,-57.95,crossed,W_IB_1_DOWN,198.70800000000003,-187.9,fresh,W_IB_HIGH,202.38299999999998,179.6,fresh,Support W_IB_1_DOWN (fresh) @ 198.70800000000003 [-187.90 pips] | Resistance W_IB_HIGH (fresh) @ 202.38299999999998 [179.60 pips] | POC M_POC (crossed) @ 200.00750000001125 [-57.95 pips] | IB W_IB_HIGH (fresh) @ 202.38299999999998 [179.60 pips],200.587,W_IB_1_DOWN,198.70800000000003,-187.9,W_IB_HIGH,202.38299999999998,179.6,14,1,8,23,open,,2026-03-29T23:50:00+00:00,medium,BoJ Summary of Opinions,2026-03-29T23:50:00+00:00,medium,BoJ Summary of Opinions,2
2026-03-28 15:35:14.026200+00:00,swing,EUR/CHF,0.919675,W_IB_1_5_UP,0.92272,30.45,fresh,M_POC,0.9131499999999992,-65.25,crossed,W_IB_LOW,0.9093450000000001,-103.3,fresh,W_IB_1_5_UP,0.92272,30.45,fresh,Support W_IB_LOW (fresh) @ 0.9093450000000001 [-103.30 pips] | Resistance W_IB_1_5_UP (fresh) @ 0.92272 [30.45 pips] | POC M_POC (crossed) @ 0.9131499999999992 [-65.25 pips] | IB W_IB_1_5_UP (fresh) @ 0.92272 [30.45 pips],0.919675,W_IB_LOW,0.9093450000000001,-103.3,W_IB_1_5_UP,0.92272,30.45,14,1,10,25,open,,2026-03-30T09:00:00+00:00,medium,Economic Sentiment,2026-03-30T09:00:00+00:00,medium,Economic Sentiment,1
2026-03-28 15:35:10.053494+00:00,swing,EUR/GBP,0.8679,W_IB_LOW,0.863075,-48.25,fresh,M_POC,0.8715499999999989,36.5,crossed,W_IB_LOW,0.863075,-48.25,fresh,W_IB_1_UP,0.8727750000000001,48.75,fresh,Support W_IB_LOW (fresh) @ 0.863075 [-48.25 pips] | Resistance W_IB_1_UP (fresh) @ 0.8727750000000001 [48.75 pips] | POC M_POC (crossed) @ 0.8715499999999989 [36.50 pips] | IB W_IB_LOW (fresh) @ 0.863075 [-48.25 pips],0.8679,W_IB_LOW,0.863075,-48.25,W_IB_1_UP,0.8727750000000001,48.75,19,2,6,27,open,,2026-03-30T08:30:00+00:00,medium,BoE Consumer Credit,2026-03-30T08:30:00+00:00,medium,BoE Consumer Credit,4
2026-03-28 15:35:11.437640+00:00,swing,EUR/JPY,184.49,M_IB_HIGH,184.69400000000002,20.4,fresh,M_POC,183.60950000001338,-88.05,crossed,W_IB_LOW,183.17950000000002,-131.05,fresh,M_IB_HIGH,184.69400000000002,20.4,fresh,Support W_IB_LOW (fresh) @ 183.17950000000002 [-131.05 pips] | Resistance M_IB_HIGH (fresh) @ 184.69400000000002 [20.40 pips] | POC M_POC (crossed) @ 183.60950000001338 [-88.05 pips] | IB M_IB_HIGH (fresh) @ 184.69400000000002 [20.40 pips],184.49,W_IB_LOW,183.17950000000002,-131.05,M_IB_HIGH,184.69400000000002,20.4,18,0,7,25,open,,2026-03-29T23:50:00+00:00,medium,BoJ Summary of Opinions,2026-03-29T23:50:00+00:00,medium,BoJ Summary of Opinions,3
2026-03-28 15:35:01.906985+00:00,swing,EUR/USD,1.15113,W_IB_LOW,1.14845,-26.8,fresh,M_POC,1.1803499999999993,292.2,tested,W_IB_LOW,1.14845,-26.8,fresh,W_IB_HIGH,1.1639849999999998,128.55,fresh,Support W_IB_LOW (fresh) @ 1.14845 [-26.80 pips] | Resistance W_IB_HIGH (fresh) @ 1.1639849999999998 [128.55 pips] | POC M_POC (tested) @ 1.1803499999999993 [292.20 pips] | IB W_IB_LOW (fresh) @ 1.14845 [-26.80 pips],1.15113,W_IB_LOW,1.14845,-26.8,W_IB_HIGH,1.1639849999999998,128.55,7,1,5,13,open,,2026-03-30T09:00:00+00:00,medium,Economic Sentiment,2026-03-30T09:00:00+00:00,medium,Economic Sentiment,3
2026-03-28 15:35:15.134180+00:00,swing,GBP/CHF,1.060175,M_IB_1_UP,1.0659,57.25,fresh,W_POC,1.0486499999999999,-115.25,fresh,W_IB_LOW,1.0487000000000002,-114.75,fresh,M_IB_1_UP,1.0659,57.25,fresh,Support W_IB_LOW (fresh) @ 1.0487000000000002 [-114.75 pips] | Resistance M_IB_1_UP (fresh) @ 1.0659 [57.25 pips] | POC W_POC (fresh) @ 1.0486499999999999 [-115.25 pips] | IB M_IB_1_UP (fresh) @ 1.0659 [57.25 pips],1.060175,W_IB_LOW,1.0487000000000002,-114.75,M_IB_1_UP,1.0659,57.25,12,2,5,19,open,,2026-03-30T08:30:00+00:00,medium,BoE Consumer Credit,2026-03-30T08:30:00+00:00,medium,BoE Consumer Credit,3
2026-03-28 15:35:12.876631+00:00,swing,GBP/JPY,212.642,M_IB_1_UP,213.594,95.2,fresh,M_POC,208.6345000000067,-400.75,fresh,W_IB_LOW,211.583,-105.9,fresh,M_IB_1_UP,213.594,95.2,fresh,Support W_IB_LOW (fresh) @ 211.583 [-105.90 pips] | Resistance M_IB_1_UP (fresh) @ 213.594 [95.20 pips] | POC M_POC (fresh) @ 208.6345000000067 [-400.75 pips] | IB M_IB_1_UP (fresh) @ 213.594 [95.20 pips],212.642,W_IB_LOW,211.583,-105.9,M_IB_1_UP,213.594,95.2,20,2,4,26,open,,2026-03-29T23:50:00+00:00,medium,BoJ Summary of Opinions,2026-03-29T23:50:00+00:00,medium,BoJ Summary of Opinions,5
2026-03-28 15:35:03.038542+00:00,swing,GBP/USD,1.3260800000000001,W_IB_LOW,1.3257050000000001,-3.75,fresh,W_POC,1.333349999999999,72.7,crossed,W_IB_LOW,1.3257050000000001,-3.75,fresh,W_IB_HIGH,1.347935,218.55,fresh,Support W_IB_LOW (fresh) @ 1.3257050000000001 [-3.75 pips] | Resistance W_IB_HIGH (fresh) @ 1.347935 [218.55 pips] | POC W_POC (crossed) @ 1.333349999999999 [72.70 pips] | IB W_IB_LOW (fresh) @ 1.3257050000000001 [-3.75 pips],1.3260800000000001,W_IB_LOW,1.3257050000000001,-3.75,W_IB_HIGH,1.347935,218.55,5,0,6,11,open,,2026-03-30T08:30:00+00:00,medium,BoE Consumer Credit,2026-03-30T08:30:00+00:00,medium,BoE Consumer Credit,5
2026-03-28 15:35:08.927285+00:00,swing,NZD/USD,0.57442,Y_IB_LOW,0.571115,-33.05,fresh,M_POC,0.6043499999999987,299.3,fresh,Y_IB_LOW,0.571115,-33.05,fresh,W_IB_HIGH,0.5887450000000001,143.25,fresh,Support Y_IB_LOW (fresh) @ 0.571115 [-33.05 pips] | Resistance W_IB_HIGH (fresh) @ 0.5887450000000001 [143.25 pips] | POC M_POC (fresh) @ 0.6043499999999987 [299.30 pips] | IB Y_IB_LOW (fresh) @ 0.571115 [-33.05 pips],0.57442,Y_IB_LOW,0.571115,-33.05,W_IB_HIGH,0.5887450000000001,143.25,11,0,7,18,open,,2026-03-30T14:30:00+00:00,medium,Dallas Fed Manufacturing Index,2026-03-30T13:20:00+00:00,low,NY Fed Bill Purchases 4 to 12 months,2
2026-03-28 15:35:07.792106+00:00,swing,USD/CAD,1.38936,W_IB_2_UP,1.392605,32.45,fresh,Y_POC,1.4033499999999952,139.9,fresh,W_IB_MID,1.37123,-181.3,fresh,W_IB_2_UP,1.392605,32.45,fresh,Support W_IB_MID (fresh) @ 1.37123 [-181.30 pips] | Resistance W_IB_2_UP (fresh) @ 1.392605 [32.45 pips] | POC Y_POC (fresh) @ 1.4033499999999952 [139.90 pips] | IB W_IB_2_UP (fresh) @ 1.392605 [32.45 pips],1.38936,W_IB_MID,1.37123,-181.3,W_IB_2_UP,1.392605,32.45,9,0,10,19,open,,2026-03-30T14:30:00+00:00,medium,Dallas Fed Manufacturing Index,2026-03-30T13:20:00+00:00,low,NY Fed Bill Purchases 4 to 12 months,2
2026-03-28 15:35:05.583341+00:00,swing,USD/CHF,0.798915,Y_IB_HIGH,0.804175,52.6,fresh,Y_POC,0.7954499999999987,-34.65,crossed,W_IB_LOW,0.78345,-154.65,fresh,Y_IB_HIGH,0.804175,52.6,fresh,Support W_IB_LOW (fresh) @ 0.78345 [-154.65 pips] | Resistance Y_IB_HIGH (fresh) @ 0.804175 [52.60 pips] | POC Y_POC (crossed) @ 0.7954499999999987 [-34.65 pips] | IB Y_IB_HIGH (fresh) @ 0.804175 [52.60 pips],0.798915,W_IB_LOW,0.78345,-154.65,Y_IB_HIGH,0.804175,52.6,9,0,8,17,open,,2026-03-30T14:30:00+00:00,medium,Dallas Fed Manufacturing Index,2026-03-30T13:20:00+00:00,low,NY Fed Bill Purchases 4 to 12 months,2
2026-03-28 15:35:04.470946+00:00,swing,USD/JPY,160.2935,W_IB_1_UP,161.29999999999995,100.65,fresh,W_POC,159.23650000000828,-105.7,crossed,W_IB_LOW,158.019,-227.45,fresh,W_IB_1_UP,161.29999999999995,100.65,fresh,Support W_IB_LOW (fresh) @ 158.019 [-227.45 pips] | Resistance W_IB_1_UP (fresh) @ 161.29999999999995 [100.65 pips] | POC W_POC (crossed) @ 159.23650000000828 [-105.70 pips] | IB W_IB_1_UP (fresh) @ 161.29999999999995 [100.65 pips],160.2935,W_IB_LOW,158.019,-227.45,W_IB_1_UP,161.29999999999995,100.65,16,2,6,24,open,,2026-03-29T23:50:00+00:00,medium,BoJ Summary of Opinions,2026-03-29T23:50:00+00:00,medium,BoJ Summary of Opinions,4
